OQ789444.1	vague species identification (OQ789444.1 Mugilidae sp. isolate Mug_101 small subunit ribosomal RNA gene, partial sequence; mitochondrial), with family-level - too high so removing
LC762645.1	vague species identification (LC762645.1 Rhinogobius sp. OR CBM:ZF:19754-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC069534.2	vague species identification (LC069534.2 Howella sp. CBM:ZF:15585 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC026617.2	vague species identification (LC026617.2 Howella sp. CBM:ZF:14249 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC754314.1	vague species identification (LC754314.1 Howella sp. CBM:ZF:14309 CBM:ZF:14309 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC742231.1	vague species identification (LC742231.1 Rhinogobius sp. OR IDEA_Fish474 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
LC742186.1	vague species identification (LC742186.1 Rhinogobius sp. OR IDEA_Fish423 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
ON398522.1	vague species identification (ON398522.1 Synchiropus sp. f SRA-2022 isolate Guinea Bissau_3 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
ON398521.1	vague species identification (ON398521.1 Synchiropus sp. f SRA-2022 isolate Guinea Bissau_2 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
ON398520.1	vague species identification (ON398520.1 Synchiropus sp. f SRA-2022 isolate Guinea Bissau_1 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
LC752894.1	vague species identification (LC752894.1 Howella sp. CBM:ZF:20189 CBM:ZF:20189 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC752893.1	vague species identification (LC752893.1 Howella sp. CBM:ZF:14252 CBM:ZF:14252 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC752892.1	vague species identification (LC752892.1 Howella sp. CBM:ZF:14302 CBM:ZF:14302 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC630829.1	vague species identification (LC630829.1 Gymnogobius sp. HOKURIKU-JUZUKAKE-HAZE CBM:ZF:21072 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 12 other species exist
MK448066.1	vague species identification (MK448066.1 Tiliqua sp. isolate 517 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448065.1	vague species identification (MK448065.1 Tiliqua sp. isolate 516 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448064.1	vague species identification (MK448064.1 Tiliqua sp. isolate 512 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448063.1	vague species identification (MK448063.1 Tiliqua sp. isolate 511 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448062.1	vague species identification (MK448062.1 Tiliqua sp. isolate 510 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448061.1	vague species identification (MK448061.1 Tiliqua sp. isolate 508 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448060.1	vague species identification (MK448060.1 Tiliqua sp. isolate 507 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448059.1	vague species identification (MK448059.1 Tiliqua sp. isolate 504 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448058.1	vague species identification (MK448058.1 Tiliqua sp. isolate 503 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448057.1	vague species identification (MK448057.1 Tiliqua sp. isolate 501 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448056.1	vague species identification (MK448056.1 Tiliqua sp. isolate 426 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448055.1	vague species identification (MK448055.1 Tiliqua sp. isolate 425 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448054.1	vague species identification (MK448054.1 Tiliqua sp. isolate 421 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448053.1	vague species identification (MK448053.1 Tiliqua sp. isolate 420 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448052.1	vague species identification (MK448052.1 Tiliqua sp. isolate 419 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448051.1	vague species identification (MK448051.1 Tiliqua sp. isolate 417 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448050.1	vague species identification (MK448050.1 Tiliqua sp. isolate 415 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448049.1	vague species identification (MK448049.1 Tiliqua sp. isolate 413 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448048.1	vague species identification (MK448048.1 Tiliqua sp. isolate 410 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448047.1	vague species identification (MK448047.1 Tiliqua sp. isolate 409 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448046.1	vague species identification (MK448046.1 Tiliqua sp. isolate 408 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448045.1	vague species identification (MK448045.1 Tiliqua sp. isolate 405 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448044.1	vague species identification (MK448044.1 Tiliqua sp. isolate 404 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448043.1	vague species identification (MK448043.1 Tiliqua sp. isolate 403 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448042.1	vague species identification (MK448042.1 Tiliqua sp. isolate 402 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448041.1	vague species identification (MK448041.1 Tiliqua sp. isolate 401 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448040.1	vague species identification (MK448040.1 Tiliqua sp. isolate 236 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448039.1	vague species identification (MK448039.1 Tiliqua sp. isolate 235 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448038.1	vague species identification (MK448038.1 Tiliqua sp. isolate 234 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448037.1	vague species identification (MK448037.1 Tiliqua sp. isolate 231 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448036.1	vague species identification (MK448036.1 Tiliqua sp. isolate 228 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448035.1	vague species identification (MK448035.1 Tiliqua sp. isolate 222 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448034.1	vague species identification (MK448034.1 Tiliqua sp. isolate 218 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448033.1	vague species identification (MK448033.1 Tiliqua sp. isolate 217 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448032.1	vague species identification (MK448032.1 Tiliqua sp. isolate 214 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448031.1	vague species identification (MK448031.1 Tiliqua sp. isolate 212 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448030.1	vague species identification (MK448030.1 Tiliqua sp. isolate 211 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448029.1	vague species identification (MK448029.1 Tiliqua sp. isolate 209 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448028.1	vague species identification (MK448028.1 Tiliqua sp. isolate 206 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448027.1	vague species identification (MK448027.1 Tiliqua sp. isolate 204 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448026.1	vague species identification (MK448026.1 Tiliqua sp. isolate 203 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448025.1	vague species identification (MK448025.1 Tiliqua sp. isolate 201 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448024.1	vague species identification (MK448024.1 Tiliqua sp. isolate 147 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448023.1	vague species identification (MK448023.1 Tiliqua sp. isolate 128 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448022.1	vague species identification (MK448022.1 Tiliqua sp. isolate 122 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448021.1	vague species identification (MK448021.1 Tiliqua sp. isolate 119 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448020.1	vague species identification (MK448020.1 Tiliqua sp. isolate 118 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448019.1	vague species identification (MK448019.1 Tiliqua sp. isolate 109 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448018.1	vague species identification (MK448018.1 Tiliqua sp. isolate 108 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448017.1	vague species identification (MK448017.1 Tiliqua sp. isolate 106 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448016.1	vague species identification (MK448016.1 Tiliqua sp. isolate 104 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448015.1	vague species identification (MK448015.1 Tiliqua sp. isolate 103 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448014.1	vague species identification (MK448014.1 Tiliqua sp. isolate 102 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
MK448013.1	vague species identification (MK448013.1 Tiliqua sp. isolate 101 12S ribosomal RNA gene, partial sequence; mitochondrial), 4 other species exist
LC604993.2	vague species identification (LC604993.2 Ophichthus sp. CBM:ZF:20848 CBM:ZF:20848 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 18 other species exist
LC749806.1	vague species identification (LC749806.1 Xenomystax sp. CBM:ZF:22628 CBM:ZF:22628 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 0 other species exist
LC049831.2	vague species identification (LC049831.2 Rhinogobius sp. CBM:ZF:12303 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC732018.1	vague species identification (LC732018.1 Pseudoplesiops sp. 2-KF-2022 KAUM:I:146519 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC732017.1	vague species identification (LC732017.1 Pseudoplesiops sp. 2-KF-2022 KAUM:I:104721 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC732016.1	vague species identification (LC732016.1 Pseudoplesiops sp. 1-KF-2022 KAUM:I:62502 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC145882.2	vague species identification (LC145882.2 Schismatogobius sp. CBM:ZF:12245 CBM:ZF:12245 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 0 other species exist
AB974562.2	vague species identification (AB974562.2 Stenogobius sp. TANEKAWA-HAZE CBM:ZF:12250-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 1 other species exist
LC744427.1	vague species identification (LC744427.1 Takifugu snyderi x Takifugu stictonotus CBM:ZF:20572 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
LC744426.1	vague species identification (LC744426.1 Takifugu snyderi x Takifugu stictonotus CBM:ZF:20541 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
LC743620.1	vague species identification (LC743620.1 Lampanyctus sp. NSMT:P:91533 NSMT:P:91533 mitochondrial gene for 12S rRNA, partial sequence), 15 other species exist
LC743618.1	vague species identification (LC743618.1 Lampanyctus sp. CBM:ZF:22573 CBM:ZF:222573 mitochondrial gene for 12S rRNA, partial sequence), 15 other species exist
LC743617.1	vague species identification (LC743617.1 Lampanyctus sp. HUMZ:222616 HUMZ:222616 mitochondrial gene for 12S rRNA, partial sequence), 15 other species exist
LC743616.1	vague species identification (LC743616.1 Lampanyctus sp. HUMZ:222545 HUMZ:222545 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 15 other species exist
LC743615.1	vague species identification (LC743615.1 Lampanyctus sp. HUMZ:222529 HUMZ:222529 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 15 other species exist
LC743614.1	vague species identification (LC743614.1 Lampanyctus sp. CBM:ZF:22574-1 CBM:ZF:22574-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 15 other species exist
LC743611.1	vague species identification (LC743611.1 Lampanyctus sp. CBM:ZF:22569-1 CBM:ZF:22569-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 15 other species exist
LC742222.1	vague species identification (LC742222.1 Rhinogobius sp. OM IDEA_Fish465 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
LC742212.1	vague species identification (LC742212.1 Rhinogobius sp. OM IDEA_Fish455 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
LC742190.1	vague species identification (LC742190.1 Rhinogobius sp. OM IDEA_Fish428 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
OP942193.1	vague species identification (OP942193.1 Scincella sp. RJia-2022a voucher CIB 119518 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
OP942192.1	vague species identification (OP942192.1 Scincella sp. RJia-2022a voucher CIB 119510 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
OP942191.1	vague species identification (OP942191.1 Scincella sp. RJia-2022a voucher CIB 87246 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
LC741216.1	vague species identification (LC741216.1 Vanderhorstia sp. 'Komon-yatsushi-haze' CBM:ZF:22505 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC741215.1	vague species identification (LC741215.1 Luciogobius sp. 'kimaira-mimizu-haze' personal:YC-G 0091 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC740497.1	vague species identification (LC740497.1 Clariger sp. personal:YC-G 0087 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC739784.1	vague species identification (LC739784.1 Vanderhorstia sp. 'Komon-yatsushi-haze' CBM:ZF:22506 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC739782.1	vague species identification (LC739782.1 Luciogobius sp. 'kimaira-mimizu-haze' personal:YC-G 0092 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC739781.1	vague species identification (LC739781.1 Luciogobius sp. 'kimaira-mimizu-haze' personal:YC-G 0090 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC739779.1	vague species identification (LC739779.1 Luciogobius sp. personal:YC-G 0088 personal:YC-G 0088 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC738819.1	vague species identification (LC738819.1 Acentrogobius sp. TSUMAGURO-SUJIHAZE CBM:ZF:22448 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 9 other species exist
LC738714.1	vague species identification (LC738714.1 Priolepis sp. KBF-I 979 KBF-I 979 mitochondrial gene for 12S rRNA, partial sequence), 15 other species exist
LC578965.1	vague species identification (LC578965.1 Benthosema sp. NSMT:P:102436 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC731806.1	vague species identification (LC731806.1 Bathophilus sp. CBM:ZF:14209 CBM:ZF:14209 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 6 other species exist
LC731793.1	vague species identification (LC731793.1 Parupeneus sp. KBF-I 1058 KBF-I 1058 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 18 other species exist
LC277747.2	vague species identification (LC277747.2 Hemitrygon sp. ARIAKE-AKAEI CBM:ZF:16312 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC729850.1	vague species identification (LC729850.1 Enneapterygius sp. KBF-I 240 KBF-I 240 mitochondrial gene for 12S rRNA, partial sequence), 18 other species exist
OP454399.1	vague species identification (OP454399.1 Gymnura sp. CCMAR 406 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
OP454385.1	vague species identification (OP454385.1 Torpedo sp. CCMAR 152 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 1 other species exist
MZ409824.1	vague species identification (MZ409824.1 Eptatretus sp. f YS-2021 isolate PKU_13661 small subunit ribosomal RNA gene, partial sequence), 7 other species exist
MZ409823.1	vague species identification (MZ409823.1 Eptatretus sp. f YS-2021 isolate PKU_13660 small subunit ribosomal RNA gene, partial sequence), 7 other species exist
MZ409820.1	vague species identification (MZ409820.1 Eptatretus cf. fernholmi YS-2021 isolate PKU_13570 small subunit ribosomal RNA gene, partial sequence), 7 other species exist
LC722565.1	vague species identification (LC722565.1 Luciogobius sp. 'hiiro-naga-mimizu-haze' KAUM:I:143195 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC722564.1	vague species identification (LC722564.1 Luciogobius sp. 'hiiro-naga-mimizu-haze' KAUM:I:139892 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC722563.1	vague species identification (LC722563.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:143197 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC722562.1	vague species identification (LC722562.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:142042 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC722561.1	vague species identification (LC722561.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:143196 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC722560.1	vague species identification (LC722560.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:142031 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC722559.1	vague species identification (LC722559.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:142030 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC726201.1	vague species identification (LC726201.1 Chelidoperca sp. KBF-I 950 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 3 other species exist
LC723802.1	vague species identification (LC723802.1 Neosynchiropus cf. moyeri KBF-I 251 KBF-I 251 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC723787.1	vague species identification (LC723787.1 Acentrogobius sp. TSUMAGURO-SUJIHAZE CBM:ZF:21293 mitochondrial gene for 12S rRNA, partial sequence), 9 other species exist
LC458195.2	vague species identification (LC458195.2 Drombus sp. KUROKO-HAZE CBM:ZF:18888 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 3 other species exist
LC458191.2	vague species identification (LC458191.2 Rhinogobius sp. OR CBM:ZF:19340-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC722578.1	vague species identification (LC722578.1 Rhinogobius sp. OR CBM:ZF:22326 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC722577.1	vague species identification (LC722577.1 Rhinogobius sp. OR CBM:ZF:22322 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC557093.2	vague species identification (LC557093.2 Luciogobius sp. HAUCHIWA-YARI-MIMIZU-HAZE CBM:ZF:19992 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC719266.1	vague species identification (LC719266.1 Rhinogobius sp. OR CBM:ZF:19293 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC719265.1	vague species identification (LC719265.1 Rhinogobius sp. OR CBM:ZF:19274 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
MW693081.1	vague species identification (MW693081.1 Lycodes sp. ADK-2014 isolate Lsp3-11 tRNA-Phe gene, complete sequence; and small subunit ribosomal RNA gene, partial sequence; mitochondrial), 37 other species exist
MW693073.1	vague species identification (MW693073.1 Lycodes sp. ADK-2014 isolate Lsp1-11 tRNA-Phe gene, complete sequence; and small subunit ribosomal RNA gene, partial sequence; mitochondrial), 37 other species exist
LC278210.3	vague species identification (LC278210.3 Clariger sp. CBM:ZF:17769 CBM:ZF:17769 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC499443.2	vague species identification (LC499443.2 Luciogobius sp. MIZUHIKI-NAGA-MIMIZU-HAZE CBM:ZF:19895 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC499441.2	vague species identification (LC499441.2 Luciogobius sp. HOSO-MIMIZU-HAZE CBM:ZF:19893 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC677216.1	vague species identification (LC677216.1 Luciogobius sp. 'ichimonji-mimizu-haze' KAUM:I:159027 mitochondrial gene for 12S ribosomal RNA, partial sequence), 10 other species exist
ON185651.1	vague species identification (ON185651.1 Etmopterus cf. fusus GN17206 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 31 other species exist
ON185650.1	vague species identification (ON185650.1 Etmopterus cf. molleri GN8081 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 31 other species exist
ON185640.1	vague species identification (ON185640.1 Etmopterus sp. B SA-2022 isolate GN7398 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 31 other species exist
ON185626.1	vague species identification (ON185626.1 Etmopterus sp. GN18931 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 31 other species exist
ON185625.1	vague species identification (ON185625.1 Etmopterus sp. GN19628 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 31 other species exist
LC506652.3	vague species identification (LC506652.3 Luciogobius sp. KAMAHIRE-MIMIZU-HAZE CBM:ZF:19942 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 10 other species exist
LC458282.2	vague species identification (LC458282.2 Clariger sp. 'shirohige-sejiro-haze' CBM:ZF:18878 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC458281.2	vague species identification (LC458281.2 Clariger sp. 'shirohige-sejiro-haze' CBM:ZF:18877 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 2 other species exist
LC715467.1	vague species identification (LC715467.1 Rhinogobius sp. OR CBM:ZF:21074 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC715459.1	vague species identification (LC715459.1 Neobythites sp. CBM:ZF:21769 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 4 other species exist
LC713506.1	vague species identification (LC713506.1 Rhinogobius sp. OR CBM:ZF:20174 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC713505.1	vague species identification (LC713505.1 Rhinogobius sp. OR CBM:ZF:19459-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC713504.1	vague species identification (LC713504.1 Rhinogobius sp. OR CBM:ZF:19456-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC713503.1	vague species identification (LC713503.1 Rhinogobius sp. OR CBM:ZF:19455-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC713502.1	vague species identification (LC713502.1 Rhinogobius sp. OR CBM:ZF:22138 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC713501.1	vague species identification (LC713501.1 Rhinogobius sp. OR CBM:ZF:22167 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC145876.2	vague species identification (LC145876.2 Butis sp. CBM DNA No. 2009-111 CBM(Chiba Museum) DNA No. 2009-111 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 4 other species exist
MZ061654.1	vague species identification (MZ061654.1 Scincidae sp. JWK-2021a isolate Prmo.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MZ061653.1	vague species identification (MZ061653.1 Scincidae sp. JWK-2021a isolate Prmo.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MZ061646.1	vague species identification (MZ061646.1 Scincidae sp. JWK-2021b isolate Prau.4 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MZ061645.1	vague species identification (MZ061645.1 Scincidae sp. JWK-2021b isolate Prau.3 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MZ061644.1	vague species identification (MZ061644.1 Scincidae sp. JWK-2021b isolate Prau.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
MZ061643.1	vague species identification (MZ061643.1 Scincidae sp. JWK-2021b isolate Prau.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 3 other species exist
LC708242.1	vague species identification (LC708242.1 Rhinogobius sp. OR CBM:ZF:22090 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC104714.2	vague species identification (LC104714.2 Rhinogobius sp. OR CBM:ZF:15831 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC104339.2	vague species identification (LC104339.2 Rhinogobius sp. OR CBM:ZF:15982 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC278231.2	vague species identification (LC278231.2 Rhinogobius sp. KZ CBM:ZF:17575 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence), 21 other species exist
LC677215.1	vague species identification (LC677215.1 Luciogobius sp. 'ichimonji-mimizu-haze' KAUM:I:142153 mitochondrial gene for 12S ribosomal RNA, partial sequence), 10 other species exist
MZ005790.1	vague species identification (MZ005790.1 Alosa sp. d190d_VolgaDelta voucher d190d_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence), 8 other species exist
MZ005789.1	vague species identification (MZ005789.1 Alosa sp. d190c_VolgaDelta voucher d190c_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence), 8 other species exist
MZ005788.1	vague species identification (MZ005788.1 Alosa sp. d190b_VolgaDelta voucher d190b_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence), 8 other species exist
MZ005787.1	vague species identification (MZ005787.1 Alosa sp. d190a_VolgaDelta voucher d190a_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence), 8 other species exist
